symbol,hint,rows,nonnull_ts,nonnull_ratio,tmin,tmax,reasons,file
NIFTY,nifty21d1614600ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614600ce.parquet
NIFTY,nifty21d1614600pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614600pe.parquet
NIFTY,nifty21d1614700ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614700ce.parquet
NIFTY,nifty21d1614700pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614700pe.parquet
NIFTY,nifty21d1614800ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614800ce.parquet
NIFTY,nifty21d1614800pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614800pe.parquet
NIFTY,nifty21d1614900ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614900ce.parquet
NIFTY,nifty21d1614900pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1614900pe.parquet
NIFTY,nifty21d1615000ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615000ce.parquet
NIFTY,nifty21d1615000pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615000pe.parquet
NIFTY,nifty21d1615100ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615100ce.parquet
NIFTY,nifty21d1615100pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615100pe.parquet
NIFTY,nifty21d1615200ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615200ce.parquet
NIFTY,nifty21d1615200pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615200pe.parquet
NIFTY,nifty21d1615300ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615300ce.parquet
NIFTY,nifty21d1615300pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d1615300pe.parquet
NIFTY,nifty21d2313900ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2313900ce.parquet
NIFTY,nifty21d2313900pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2313900pe.parquet
NIFTY,nifty21d2314000ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314000ce.parquet
NIFTY,nifty21d2314000pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314000pe.parquet
NIFTY,nifty21d2314100ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314100ce.parquet
NIFTY,nifty21d2314100pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314100pe.parquet
NIFTY,nifty21d2314200ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314200ce.parquet
NIFTY,nifty21d2314200pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314200pe.parquet
NIFTY,nifty21d2314300ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314300ce.parquet
NIFTY,nifty21d2314300pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314300pe.parquet
NIFTY,nifty21d2314400ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314400ce.parquet
NIFTY,nifty21d2314400pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314400pe.parquet
NIFTY,nifty21d2314500ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314500ce.parquet
NIFTY,nifty21d2314500pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314500pe.parquet
NIFTY,nifty21d2314600ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314600ce.parquet
NIFTY,nifty21d2314600pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314600pe.parquet
NIFTY,nifty21d2314700ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314700ce.parquet
NIFTY,nifty21d2314700pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314700pe.parquet
NIFTY,nifty21d2314800ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314800ce.parquet
NIFTY,nifty21d2314800pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314800pe.parquet
NIFTY,nifty21d2314900ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314900ce.parquet
NIFTY,nifty21d2314900pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2314900pe.parquet
NIFTY,nifty21d2315000ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2315000ce.parquet
NIFTY,nifty21d2315000pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2315000pe.parquet
NIFTY,nifty21d2319800ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2319800ce.parquet
NIFTY,nifty21d2319800pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2319800pe.parquet
NIFTY,nifty21d2319900ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2319900ce.parquet
NIFTY,nifty21d2319900pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2319900pe.parquet
NIFTY,nifty21d2320000ce,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2320000ce.parquet
NIFTY,nifty21d2320000pe,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21d2320000pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec13900ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec13900pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14100ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14100pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14200ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14200pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14300ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14300pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14400ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14400pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14600ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14600pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14700ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14700pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14800ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14800pe.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14900ce.parquet
NIFTY,nifty21dec,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21dec14900pe.parquet
NIFTY,nifty21feb,1,1,1.0,2021-02-22T15:30:01.000000+0530,2021-02-22T15:30:01.000000+0530,very_low_rows(<=10),data/raw/options/nifty21feb12100ce.parquet
NIFTY,nifty21feb,1,1,1.0,2021-02-22T15:30:01.000000+0530,2021-02-22T15:30:01.000000+0530,very_low_rows(<=10),data/raw/options/nifty21feb12100pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb16900ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb16900pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17000ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17000pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17100ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17100pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17200ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17200pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17300ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17300pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17400ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17400pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17500ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17500pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17600ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17600pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17700ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17700pe.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17800ce.parquet
NIFTY,nifty21feb,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21feb17800pe.parquet
NIFTY,nifty21jan,5,5,1.0,2021-01-28T13:04:07.000000+0530,2021-01-28T13:11:56.000000+0530,very_low_rows(<=10),data/raw/options/nifty21jan11200pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16200ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16200pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16300ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16300pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16400ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16400pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16500ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16500pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16600ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16600pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16700ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16700pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16800ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16800pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16900ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan16900pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17000ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17000pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17100ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17100pe.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17200ce.parquet
NIFTY,nifty21jan,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jan17200pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17500ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17500pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17600ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17600pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17700ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17700pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17800ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17800pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17900ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul17900pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18000ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18000pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18100ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18100pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18200ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18200pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18300ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18300pe.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18400ce.parquet
NIFTY,nifty21jul,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jul18400pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17400ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17400pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17600ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17600pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17700ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17700pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17800ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17800pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17900ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun17900pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18100ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18100pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18200ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18200pe.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18300ce.parquet
NIFTY,nifty21jun,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21jun18300pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar11800ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar11800pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar11900ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar11900pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar12100ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar12100pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar16900ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar16900pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17000ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17000pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17100ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17100pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17200ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17200pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17300ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17300pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17400ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17400pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17500ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17500pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17600ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17600pe.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17700ce.parquet
NIFTY,nifty21mar,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21mar17700pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12400ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12400pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12500ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12500pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12600ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12600pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12700ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may12700pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may16900ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may16900pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17000ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17000pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17100ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17100pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17200ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17200pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17300ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17300pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17400ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17400pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17500ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17500pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17600ce.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17600pe.parquet
NIFTY,nifty21may,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/nifty21may17700ce.parquet
